,Date Stamp,Predicted Value,Predicted_limit_lower,Predicted_limit_upper,Actual Value
1406,11/8/2018,386507.5306,318588.7305,457235.5834,
1407,11/9/2018,385556.738,315247.6751,454855.5098,
1408,11/10/2018,375057.6697,306988.3942,446736.0503,
1409,11/11/2018,374010.8715,302784.004,443725.0385,
1410,11/12/2018,385231.0125,313766.8278,458048.9964,
1411,11/13/2018,389237.7127,317138.2802,463307.1907,
1412,11/14/2018,390668.546,312419.5589,459770.8847,
1413,11/15/2018,390337.5606,316349.1788,458075.1834,
1414,11/16/2018,390038.9081,316737.8609,457605.4302,
1415,11/17/2018,380265.3641,306268.0017,453557.6029,
1416,11/18/2018,380010.9644,307117.9277,454187.5347,
1417,11/19/2018,392082.4217,316764.1986,464496.8356,
1418,11/20/2018,396990.0349,322838.8208,474805.9459,
1419,11/21/2018,399360.8018,321492.069,469527.1039,
1420,11/22/2018,399997.0763,326339.632,475539.349,
1421,11/23/2018,400680.3588,325598.185,471354.7131,
1422,11/24/2018,391890.0022,317185.8818,467317.6028,
1423,11/25/2018,392606.0521,318711.3429,467851.6112,
1424,11/26/2018,405620.8858,329328.6578,482368.8283,
1425,11/27/2018,411430.3565,334055.9445,486399.2718,
1426,11/28/2018,414647.1497,338977.9103,483025.9278,
1427,11/29/2018,416059.6898,338779.6212,490109.7012,
1428,11/30/2018,417436.1789,342556.504,494124.7787,
1429,12/1/2018,409243.5471,335760.2391,483524.0794,
1430,12/2/2018,410450.5275,333466.3633,490770.8996,
1431,12/3/2018,423839.5157,343998.7524,500264.4814,
1432,12/4/2018,429897.9155,352145.1923,504188.6775,
1433,12/5/2018,433231.6739,351466.9145,506257.4358,
1434,12/6/2018,434624.3391,354681.5382,508176.2437,
1435,12/7/2018,435841.22,357405.1616,513409.444,
1436,12/8/2018,427348.4234,349500.6372,504872.8954,
1437,12/9/2018,428115.9807,349279.6718,502715.5709,
1438,12/10/2018,440929.7198,363973.3199,518975.2467,
1439,12/11/2018,446282.5866,369159.7421,523365.9631,
1440,12/12/2018,448788.1156,368502.3639,525788.1045,
1441,12/13/2018,449239.3857,367392.187,530348.723,
1442,12/14/2018,449413.0402,367454.9687,527997.004,
1443,12/15/2018,439788.1511,360259.9267,522066.4412,
1444,12/16/2018,439349.1394,357957.2103,522534.8827,
1445,12/17/2018,450897.4144,371493.7965,536204.4366,
1446,12/18/2018,454942.4364,373033.1564,536302.1596,
1447,12/19/2018,456114.9118,373729.5481,539235.1561,
1448,12/20/2018,455225.4572,369889.0996,532590.0454,
1449,12/21/2018,454068.3216,370437.0622,539880.7862,
1450,12/22/2018,443139.9484,361514.6799,522084.2611,
1451,12/23/2018,441441.5983,357897.241,526050.9371,
1452,12/24/2018,451790.6996,369344.1705,534474.3255,
1453,12/25/2018,454711.6381,367152.0916,541369.0912,
1454,12/26/2018,454848.6982,369110.1373,538841.5586,
1455,12/27/2018,453024.5012,367552.1648,537843.6054,
1456,12/28/2018,451043.5296,367469.5393,535026.1353,
1457,12/29/2018,439410.5273,351670.3017,521303.9934,
1458,12/30/2018,437132.997,352112.5094,515221.025,
1459,12/31/2018,447032.4661,360868.0167,528253.7586,
1460,1/1/2019,449635.2329,363784.1888,537053.4121,
1461,1/2/2019,449585.3077,364901.9238,535629.1504,
1462,1/3/2019,447702.8921,359531.8211,532110.1201,
1463,1/4/2019,445787.9866,354882.8544,533101.9219,
1464,1/5/2019,434338.9131,344635.8581,518121.7847,
1465,1/6/2019,432354.9715,345766.4788,520159.0156,
1466,1/7/2019,442647.8974,358339.7431,530401.7781,
1467,1/8/2019,445732.8293,352907.5917,535554.8485,
1468,1/9/2019,446241.4943,360550.1851,529513.4628,
1469,1/10/2019,444980.9511,357410.8252,530752.6784,
1470,1/11/2019,443737.4737,348373.9083,532789.6431,
1471,1/12/2019,432995.3564,343592.7976,525824.0561,
1472,1/13/2019,431739.8548,339980.5132,524581.8354,
1473,1/14/2019,442768.9209,352225.4412,530986.9259,
1474,1/15/2019,446584.4376,361074.9469,535215.9745,
1475,1/16/2019,447805.6544,356260.0272,537807.1309,
1476,1/17/2019,447228.1576,357310.7699,537099.625,
1477,1/18/2019,446627.9547,355538.1543,539440.1644,
1478,1/19/2019,436480.4501,342696.2057,528181.0097,
1479,1/20/2019,435763.5206,339863.2233,526889.4922,
1480,1/21/2019,447269.3505,358013.7101,543449.9324,
1481,1/22/2019,451495.7268,364313.361,543519.3904,
1482,1/23/2019,453059.4964,360634.2145,543046.2895,
1483,1/24/2019,452755.5198,356792.7314,544711.2452,
1484,1/25/2019,452360.7016,361262.0648,547016.3867,
1485,1/26/2019,442352.8752,349489.7464,529967.4123,
1486,1/27/2019,441713.756,344491.9514,535056.7822,
1487,1/28/2019,453240.6243,357123.3395,546917.6551,
1488,1/29/2019,457437.4425,363430.5503,546720.2619,
1489,1/30/2019,458928.1149,362750.533,550964.9987,
1490,1/31/2019,458515.2276,363604.0988,553021.809,
1491,2/1/2019,457983.856,359494.1349,549500.3819,
1492,2/2/2019,447820.2212,351560.5403,540657.3429,
1493,2/3/2019,447014.4179,350988.2913,544696.1842,
1494,2/4/2019,458371.8765,361971.7656,556717.2463,
1495,2/5/2019,462404.2731,369753.1715,557417.7744,
1496,2/6/2019,463742.5985,367416.6598,556569.3305,
1497,2/7/2019,463195.7286,371915.4767,560230.7664,
1498,2/8/2019,462554.0874,364727.8461,560882.6705,
1499,2/9/2019,452308.1876,350284.517,554491.9873,
1500,2/10/2019,451451.2722,352718.1812,552099.2003,
1501,2/11/2019,462790.7242,368224.0011,557975.5861,
1502,2/12/2019,466838.9558,370062.4225,564231.8535,
1503,2/13/2019,468226.4899,368838.6246,568621.9131,
1504,2/14/2019,467760.5753,364991.6146,569028.9185,
1505,2/15/2019,467228.9239,373117.2932,563658.2159,
1506,2/16/2019,457118.3545,356080.2134,555718.4137,
1507,2/17/2019,456417.5618,359364.0209,556555.7509,
1508,2/18/2019,467928.6733,364299.5403,567752.9867,
1509,2/19/2019,472158.3044,368457.5176,573881.083,
1510,2/20/2019,473730.8169,373453.5651,578838.1404,
1511,2/21/2019,473447.1182,376676.3149,573963.5774,
1512,2/22/2019,473088.5861,370429.7981,576400.4129,
1513,2/23/2019,463135.8963,354213.1978,568064.2659,
1514,2/24/2019,462571.9682,356323.3379,566823.6254,
1515,2/25/2019,474193.6874,374564.3232,580637.3753,
1516,2/26/2019,478503.1086,377121.2353,582773.9015,
1517,2/27/2019,480120.8431,371691.0422,586318.7226,
1518,2/28/2019,479844.9638,375293.4316,589360.6231,
1519,3/1/2019,479455.0094,373836.7748,584126.937,
1520,3/2/2019,469430.8642,358501.8062,578033.8518,
1521,3/3/2019,468755.7279,363925.6723,575715.2948,
1522,3/4/2019,480227.8322,373558.336,589773.6644,
1523,3/5/2019,484351.61,378513.755,591050.6864,
1524,3/6/2019,485751.0214,380143.9238,594425.6773,
1525,3/7/2019,485228.3714,381821.0885,599951.3148,
1526,3/8/2019,484568.204,376578.9166,592552.0641,
1527,3/9/2019,474256.0524,368437.5055,584291.0215,
1528,3/10/2019,473281.2613,365834.4546,582761.4559,
1529,3/11/2019,484448.5451,373627.8344,594253.3593,
1530,3/12/2019,488268.9897,377414.1204,600458.7023,
1531,3/13/2019,489373.2074,375908.5964,599696.7477,
1532,3/14/2019,488569.9846,379133.0381,595708.3232,
1533,3/15/2019,487650.0105,380729.8738,597420.5133,
1534,3/16/2019,477104.4718,357764.3732,586125.5022,
1535,3/17/2019,475927.7326,364564.0752,587435.6864,
1536,3/18/2019,486928.7674,380411.6686,601224.0155,
1537,3/19/2019,490622.0578,374038.3881,607085.9039,
1538,3/20/2019,491640.6641,381375.0607,606596.363,
1539,3/21/2019,490794.8159,385415.6563,600892.4014,
1540,3/22/2019,489875.6081,375235.2573,600589.9132,
1541,3/23/2019,479373.5901,367047.5575,592801.142,
1542,3/24/2019,478281.4665,363181.0915,593117.0345,
1543,3/25/2019,489405.5767,378757.2425,606077.4819,
1544,3/26/2019,493256.8615,380901.5516,605132.1756,
1545,3/27/2019,494464.029,374746.0253,605789.3378,
1546,3/28/2019,493832.2562,386216.2498,609060.8635,
1547,3/29/2019,493147.0151,377662.3808,600735.5922,
1548,3/30/2019,482892.8034,363458.0562,597070.0778,
1549,3/31/2019,482055.9977,371631.0252,601897.5352,
1550,4/1/2019,493436.489,369258.4444,609158.6429,
1551,4/2/2019,497538.8088,380871.0678,612843.3547,
1552,4/3/2019,498985.45,378009.301,615721.2159,
1553,4/4/2019,498575.7184,380397.9485,614523.3226,
1554,4/5/2019,498089.6974,384319.894,615012.6617,
1555,4/6/2019,488007.1046,370221.7685,603918.3798,
1556,4/7/2019,487310.2533,375536.8542,610834.2843,
1557,4/8/2019,498795.7784,374682.8543,616406.1524,
1558,4/9/2019,502965.8309,382844.0151,621557.0997,
1559,4/10/2019,504441.445,385594.5096,625180.2248,
1560,4/11/2019,504021.4124,384914.0772,622262.5019,
1561,4/12/2019,503486.2463,374421.4464,624755.7369,
1562,4/13/2019,493317.014,375899.4955,618480.832,
1563,4/14/2019,492498.2526,372105.7338,616273.0786,
1564,4/15/2019,503829.6277,385714.3216,627922.3181,
1565,4/16/2019,507817.0429,385847.4351,637194.6255,
1566,4/17/2019,509085.905,385591.6572,631200.7061,
1567,4/18/2019,508439.8837,386081.5621,627462.8584,
1568,4/19/2019,507664.7509,384745.2956,635506.4918,
1569,4/20/2019,497247.0809,374706.9216,622439.9381,
1570,4/21/2019,496177.0315,375265.4483,626985.1165,
1571,4/22/2019,507259.8671,382106.9801,628334.4594,
1572,4/23/2019,511006.9376,393733.9491,635963.7146,
1573,4/24/2019,512048.818,390017.6967,636392.6254,
1574,4/25/2019,511193.9537,383308.0463,635940.4672,
1575,4/26/2019,510232.3969,388314.6329,635018.0029,
1576,4/27/2019,499654.4197,369515.1783,630315.0483,
1577,4/28/2019,498453.2234,371501.9388,631569.9401,
1578,4/29/2019,509436.4092,378677.2457,637186.8975,
1579,4/30/2019,513116.9224,385565.0949,644785.2239,
1580,5/1/2019,514126.1774,389315.8617,648793.9708,
1581,5/2/2019,513272.7076,383033.5146,646222.6337,
1582,5/3/2019,512345.9243,389610.2227,640073.8218,
1583,5/4/2019,501834.7702,377667.7365,626664.5104,
1584,5/5/2019,500730.4848,370897.4995,636164.2252,
1585,5/6/2019,511838.1458,373091.7424,635993.4242,
1586,5/7/2019,515667.6941,391846.8501,645965.2093,
1587,5/8/2019,516847.1512,391047.0779,650507.4917,
1588,5/9/2019,516181.3656,389931.9831,643376.6816,
1589,5/10/2019,515455.8739,384480.6271,648378.4858,
1590,5/11/2019,505155.6565,379597.2431,640493.8574,
1591,5/12/2019,504268.0038,365929.8729,642505.6171,
1592,5/13/2019,515594.1533,382665.9339,646112.3024,
1593,5/14/2019,519640.405,393657.8527,658158.1858,
1594,5/15/2019,521031.4184,389360.579,655721.2184,
1595,5/16/2019,520569.029,384989.7971,654573.514,
1596,5/17/2019,520036.1661,389520.2695,653226.0352,
1597,5/18/2019,509915.6526,377506.6389,647473.7637,
1598,5/19/2019,509193.1003,370297.8993,641690.5502,
1599,5/20/2019,520668.562,386169.4923,659133.9436,
1600,5/21/2019,524847.6472,388772.6526,660225.2059,
1601,5/22/2019,526354.8058,390601.8486,664518.3481,
1602,5/23/2019,525992.1178,392866.0438,664976.4215,
1603,5/24/2019,525543.1728,392483.7814,664969.0139,
1604,5/25/2019,515491.8212,382846.3209,649019.5458,
1605,5/26/2019,514825.0125,381846.8241,658054.6696,
1606,5/27/2019,526344.3834,389569.2558,661213.7152,
1607,5/28/2019,530557.3056,391694.0961,668561.2235,
1608,5/29/2019,532090.0989,399115.9669,668244.7139,
1609,5/30/2019,531746.7505,390470.114,671824.2228,
1610,5/31/2019,531312.7261,385294.0809,673649.1673,
1611,6/1/2019,521273.6564,383204.6807,658914.7015,
1612,6/2/2019,520618.1163,382658.4658,667632.2521,
1613,6/3/2019,532149.1624,392766.6014,682332.6686,
1614,6/4/2019,536375.3374,388019.4063,679959.9144,
1615,6/5/2019,537923.8506,397417.4784,683216.8458,
1616,6/6/2019,537599.2748,394635.5357,674068.4585,
1617,6/7/2019,537187.3457,392003.7956,680041.1506,
1618,6/8/2019,527173.6473,382431.8021,675193.5265,
1619,6/9/2019,526546.4014,380513.8903,673536.6243,
1620,6/10/2019,538108.0247,403202.284,684503.7002,
1621,6/11/2019,542366.1622,405084.491,689117.4033,
1622,6/12/2019,543946.9043,396134.3113,691969.491,
1623,6/13/2019,543653.5275,398760.9478,694196.605,
1624,6/14/2019,543270.3421,398250.1215,687122.868,
1625,6/15/2019,533281.4298,395178.4665,680843.1791,
1626,6/16/2019,532673.4864,382057.8878,682578.6467,
1627,6/17/2019,544247.4329,396130.9561,692740.6184,
1628,6/18/2019,548509.5005,403597.7717,696385.5807,
1629,6/19/2019,550084.4963,406537.5274,701672.4125,
1630,6/20/2019,549774.5874,399469.8555,702662.2068,
1631,6/21/2019,549363.1859,399091.2035,694616.5987,
1632,6/22/2019,539333.7173,391341.5709,683896.0032,
1633,6/23/2019,538672.4846,392629.5814,695679.6548,
1634,6/24/2019,550180.2931,399230.0133,698932.4418,
1635,6/25/2019,554363.5395,413668.8938,704347.2161,
1636,6/26/2019,555847.4734,406681.3892,708997.4845,
1637,6/27/2019,555434.9676,409995.9429,709646.9768,
1638,6/28/2019,554910.3818,401927.6083,709690.5091,
1639,6/29/2019,544758.3011,388918.7599,701979.5848,
1640,6/30/2019,543966.3655,385768.5343,696927.9428,
1641,7/1/2019,555336.853,404837.8729,708233.3421,
1642,7/2/2019,559377.7243,403829.7455,718151.9396,
1643,7/3/2019,560715.8365,412343.8963,717339.6999,
1644,7/4/2019,560155.6651,412179.2768,719544.3137,
1645,7/5/2019,559483.1198,403431.1393,713116.4875,
1646,7/6/2019,549184.2372,392979.7026,706481.1348,
1647,7/7/2019,548247.9676,394901.0791,700000.3483,
1648,7/8/2019,559477.7203,405314.1267,711051.3406,
1649,7/9/2019,563382.3767,418030.352,730442.0655,
1650,7/10/2019,564589.4783,410105.6863,719067.0258,
1651,7/11/2019,563903.9323,408712.1189,724817.4917,
1652,7/12/2019,563111.8174,401821.9981,727940.8272,
1653,7/13/2019,552699.0754,394702.9975,710097.5957,
1654,7/14/2019,551654.3064,395864.6788,716801.4577,
1655,7/15/2019,562780.3291,404015.5887,723619.7079,
1656,7/16/2019,566585.2172,408390.1074,729430.5639,
1657,7/17/2019,567695.5189,412163.3735,727829.0303,
1658,7/18/2019,566914.9975,407961.1811,735307.0225,
1659,7/19/2019,566028.4795,408265.2965,725599.9601,
1660,7/20/2019,555520.5918,395038.1537,726027.5754,
1661,7/21/2019,554378.6032,388078.3883,717327.2407,
1662,7/22/2019,565404.0342,401790.4779,723518.0839,
1663,7/23/2019,569103.7415,413493.0236,737386.4245,
1664,7/24/2019,570103.1826,412154.4344,736015.5104,
1665,7/25/2019,569205.2006,408936.7154,734854.8494,
1666,7/26/2019,568193.9093,403138.2455,729430.5279,
1667,7/27/2019,557553.4635,398737.8313,718400.3865,
1668,7/28/2019,556270.9263,397546.8309,720729.832,
1669,7/29/2019,567147.8967,406323.2899,734812.696,
1670,7/30/2019,570691.6043,404684.2339,734974.8033,
1671,7/31/2019,571528.1763,406908.802,740096.0283,
1672,8/1/2019,570461.4139,401872.6551,738456.1809,
1673,8/2/2019,569276.6632,404916.1129,745800.5988,
1674,8/3/2019,558459.5614,393441.1944,725731.7943,
1675,8/4/2019,556998.8728,390966.1494,728431.4893,
1676,8/5/2019,567698.0793,398109.8452,739971.5062,
1677,8/6/2019,571066.431,403629.0564,742164.6317,
1678,8/7/2019,571732.1645,408357.926,734060.5992,
1679,8/8/2019,570501.2288,403883.5363,745964.7896,
1680,8/9/2019,569161.1019,400853.2897,737901.3631,
1681,8/10/2019,558199.483,386884.279,732355.4599,
1682,8/11/2019,556607.0753,383684.2864,731749.3636,
1683,8/12/2019,567189.125,401581.149,738448.1615,
1684,8/13/2019,570456.4251,404407.4106,743420.4465,
1685,8/14/2019,571038.491,406264.2974,751261.6092,
1686,8/15/2019,569742.2494,399713.0121,744106.9943,
1687,8/16/2019,568355.8261,393412.3532,746250.3802,
1688,8/17/2019,557367.2159,387428.1039,730536.573,
1689,8/18/2019,555767.0527,382659.5473,729639.9254,
1690,8/19/2019,566360.1443,396534.9589,744060.2709,
1691,8/20/2019,569656.4799,398910.0328,742591.105,
1692,8/21/2019,570284.4202,398857.6925,752738.8842,
1693,8/22/2019,569049.4084,396757.0742,746482.3526,
1694,8/23/2019,567737.7886,403063.4216,748944.7361,
1695,8/24/2019,556835.5133,385509.8478,735034.432,
1696,8/25/2019,555330.9591,389765.1327,737351.2675,
1697,8/26/2019,566026.5108,388948.2702,737757.6436,
1698,8/27/2019,569429.6248,396724.1904,744508.283,
1699,8/28/2019,570166.0766,394387.137,754437.0876,
1700,8/29/2019,569038.7318,385483.8056,756083.6621,
1701,8/30/2019,567831.4249,398496.8688,742660.44,
1702,8/31/2019,557027.7264,378579.3801,735702.5512,
1703,9/1/2019,555613.8152,378927.9943,736551.359,
1704,9/2/2019,566390.1167,384119.3745,750836.2241,
1705,9/3/2019,569862.4144,392289.8096,753145.9523,
1706,9/4/2019,570655.1403,389601.0196,751637.3771,
1707,9/5/2019,569570.1814,380378.2292,756354.8863,
1708,9/6/2019,568390.786,386007.5294,750925.0427,
1709,9/7/2019,557600.3506,380379.9821,736850.0683,
1710,9/8/2019,556185.3022,371754.2309,740502.8194,
1711,9/9/2019,566946.7374,383858.1803,750029.7707,
1712,9/10/2019,570391.5255,381733.5716,753416.7915,
1713,9/11/2019,571145.5813,384198.0841,758608.7833,
1714,9/12/2019,570012.6449,380137.2363,752148.6047,
1715,9/13/2019,568778.1527,385350.7173,754001.4449,
1716,9/14/2019,557927.9811,370143.3303,745007.3724,
1717,9/15/2019,556451.2787,372519.46,746218.1715,
1718,9/16/2019,567152.0492,386069.4686,754271.9907,
1719,9/17/2019,570540.1933,383833.2155,757769.4791,
1720,9/18/2019,571244.7161,380947.7544,765428.7002,
1721,9/19/2019,570072.4395,385390.6092,759141.1266,
1722,9/20/2019,568811.804,383901.9627,758541.7013,
1723,9/21/2019,557951.5439,365156.585,752571.6209,
1724,9/22/2019,556483.4518,368416.1745,745584.1217,
1725,9/23/2019,567213.8972,379145.4989,760877.9483,
1726,9/24/2019,570654.8074,380340.0356,758152.0209,
1727,9/25/2019,571436.8205,390227.6422,763729.8621,
1728,9/26/2019,570367.9482,385423.4377,758595.6989,
1729,9/27/2019,569237.3376,378468.7952,764102.4881,
1730,9/28/2019,558533.9129,370947.2414,740657.6249,
1731,9/29/2019,557249.117,364128.6835,742922.2218,
1732,9/30/2019,568188.4166,376494.3551,757240.73,
1733,10/1/2019,571862.2805,376753.0163,760047.9973,
1734,10/2/2019,572899.34,382446.7926,762539.2104,
1735,10/3/2019,572105.0713,376026.876,763354.7818,
1736,10/4/2019,571265.5862,376520.1423,771935.0247,
1737,10/5/2019,560866.3146,368343.1319,763066.6453,
1738,10/6/2019,559894.7967,368711.5063,759415.0619,
1739,10/7/2019,571152.2483,370196.7994,767113.095,
1740,10/8/2019,575144.6086,379187.0189,776493.0329,
1741,10/9/2019,576495.7774,384461.2109,776696.0445,
1742,10/10/2019,576006.3812,367404.0149,780414.2638,
1743,10/11/2019,575457.6541,379803.8153,772524.7733,
1744,10/12/2019,565330.2133,368272.0297,763970.1271,
1745,10/13/2019,564606.9479,366801.1468,765097.8742,
1746,10/14/2019,576084.6813,373643.2539,775817.6974,
1747,10/15/2019,580265.3151,388379.4319,785659.3487,
1748,10/16/2019,581769.1607,381108.4815,785528.3348,
1749,10/17/2019,581393.795,379832.2534,782225.6402,
1750,10/18/2019,580918.0243,381403.182,784761.1764,
1751,10/19/2019,570820.7359,374838.8191,775788.3299,
1752,10/20/2019,570083.8525,373863.7068,777502.2855,
1753,10/21/2019,581504.0493,375842.9226,786223.5695,
1754,10/22/2019,585583.9401,389849.2265,801663.5521,
1755,10/23/2019,586945.4366,384142.9659,794507.7858,
1756,10/24/2019,586388.6167,389553.6052,797514.4998,
1757,10/25/2019,585695.6847,391861.8198,792144.4193,
1758,10/26/2019,575349.803,374893.8396,779863.3581,
1759,10/27/2019,574338.0082,373280.1798,784335.5337,
1760,10/28/2019,585462.8736,392131.874,785245.2392,
1761,10/29/2019,589233.6233,389483.7084,793498.5058,
1762,10/30/2019,590279.402,395739.9716,797829.0436,
1763,10/31/2019,589408.0396,391541.8835,799428.7429,
1764,11/1/2019,588409.8922,383744.6935,795248.8678,
1765,11/2/2019,577776.5415,366422.0118,794573.0626,
1766,11/3/2019,576503.5682,366560.9078,789168.3922,
1767,11/4/2019,587402.0624,377955.017,796547.3596,
1768,11/5/2019,590989.5789,392424.6624,792352.2186,
1769,11/6/2019,591903.2455,377381.4681,805704.595,
1770,11/7/2019,590958.3636,382651.8814,805471.9876,
1771,11/8/2019,589952.0882,382782.5555,805055.5688,
1772,11/9/2019,579381.972,375274.3738,791915.0839,
1773,11/10/2019,578248.5906,364085.1759,793932.929,
1774,11/11/2019,589366.9176,382759.752,806278.6585,
1775,11/12/2019,593257.1586,381347.7654,800966.5887,
1776,11/13/2019,594557.7552,385665.7586,810866.8486,
1777,11/14/2019,594083.903,380947.2736,807462.6307,
1778,11/15/2019,593631.1702,382867.9531,816361.593,
1779,11/16/2019,583694.0056,373756.8608,808056.8245,
1780,11/17/2019,583268.3549,371195.785,802430.6767,
1781,11/18/2019,595163.0525,389002.3145,807889.3207,
1782,11/19/2019,599890.7025,384623.5156,815514.1439,
1783,11/20/2019,602080.7576,385191.7728,819122.6491,
1784,11/21/2019,602538.1391,386910.933,826590.2536,
1785,11/22/2019,603046.9862,387224.1019,830910.2932,
1786,11/23/2019,594089.3195,382622.748,813988.5924,
1787,11/24/2019,594647.8361,374589.7127,808836.6524,
1788,11/25/2019,607517.5022,391345.0285,835704.3282,
1789,11/26/2019,613196.651,392273.3339,828289.3352,
1790,11/27/2019,616300.2945,401718.7373,846430.6088,
1791,11/28/2019,617618.9852,407827.6888,844013.1994,
1792,11/29/2019,618922.8137,403240.2159,844460.5655,
1793,11/30/2019,610680.3213,388934.6586,830922.6717,
1794,12/1/2019,611861.541,393192.5922,837542.4072,
1795,12/2/2019,625249.8275,407502.8965,853601.0894,
1796,12/3/2019,631333.1801,416138.1566,860046.8505,
1797,12/4/2019,634717.7604,406934.6723,859629.1667,
1798,12/5/2019,636186.9394,415691.0009,865484.5875,
1799,12/6/2019,637505.4536,415180.3424,862972.727,
1800,12/7/2019,629138.4455,407525.2127,850081.8437,
1801,12/8/2019,630054.6013,415605.3291,857724.662,
1802,12/9/2019,643038.0406,429408.1968,876112.691,
1803,12/10/2019,648579.6626,428812.1393,881993.6645,
1804,12/11/2019,651290.648,428470.4678,874178.4855,
1805,12/12/2019,651961.4522,434400.5001,883858.249,
1806,12/13/2019,652365.8677,430073.5646,880139.1657,
1807,12/14/2019,642979.936,416983.6659,871240.6491,
1808,12/15/2019,642784.9185,415644.2331,873033.7488,
1809,12/16/2019,654578.9897,423999.3501,886243.4548,
1810,12/17/2019,658868.3549,435575.8899,888702.7451,
1811,12/18/2019,660280.5017,440849.5479,888370.3316,
1812,12/19/2019,659622.9194,428252.374,893707.9199,
1813,12/20/2019,658686.8751,430644.639,893711.888,
1814,12/21/2019,647966.0267,411382.2162,877064.7016,
1815,12/22/2019,646459.0942,418165.3206,886257.1513,
1816,12/23/2019,656981.2518,429855.7083,892189.6503,
1817,12/24/2019,660054.9558,431597.4117,893291.5208,
1818,12/25/2019,660322.9167,434108.5122,891785.3119,
1819,12/26/2019,658606.5616,424581.5721,893721.5708,
1820,12/27/2019,656709.575,428392.7425,887054.5829,
1821,12/28/2019,645136.3079,406678.3084,876292.0533,
1822,12/29/2019,642894.2772,404986.964,893188.4693,
1823,12/30/2019,652805.4233,422053.1403,885753.1314,
1824,12/31/2019,655396.843,423200.4316,892044.3959,
